id_poste_livraison,id_parc,nom_usuel,code_insee,nom_commune,code_dept,code_reg,x_poste_livraison,y_poste_livraison,epsg,etat_parc,statut_parc,date_maj
0003800296_PL1,0003800296,Parc éolien de la Fernoye,02192,CHOUY,02,32,718649,6.902241e+06,2154,En exploitation,Autorisé,2025-09-26 00:00:00
0100000303_PL1,0100000303,Ferme eolienne les Gressieres,80625,TROIS-RIVIERES,80,32,668436,6.959589e+06,2154,En attente de construction,Autorisé,2025-11-27 00:00:00
0005426030_PL1,0005426030,PARC EOLIEN DES USEROLES,21490,POISEUL-LA-VILLE-ET-LAPERRIERE,21,27,826290,6.720219e+06,2154,En exploitation,Autorisé,2024-10-22 00:00:00
0003013101_PL1,0003013101,SPENPB,55384,NICEY-SUR-AIRE,55,44,868819,6.867038e+06,2154,En attente de construction,Autorisé,2025-03-21 00:00:00
0005704352_PL1,0005704352,THIERACHE,08366,ROCQUIGNY,08,44,786791,6.9568185e+06,2154,En construction,Autorisé,2025-08-04 00:00:00
0005107523_PL2,0005107523,SAS Éole Plateau d’Andigny,02488,MOLAIN,02,32,736998,6.989861e+06,2154,En exploitation,Autorisé,2023-10-25 00:00:00
0005403239_PL5,0005403239,Parc éolien du Pays de Saint Seine,21085,BLIGNY LE SEC,21,27,833447,6.702394e+06,2154,En exploitation,Autorisé,2023-03-27 00:00:00
0006209313_PL2,0006209313,Reffroy Haut de la Vausse & Ext,55421,REFFROY,55,44,882265,6.839227e+06,2154,En attente de construction,Autorisé,2023-07-11 00:00:00
0006112610_PL1,0006112610,LE VAL D'AY,07285,ST PIERRE SUR DOUX,07,84,819519.3,6.4503625e+06,2154,En exploitation,Autorisé,2025-01-20 00:00:00
0003203365_PL1,0003203365,CPENR DE SAINT-NICOLAS-DES-BIEFS NORD,03248,ST NICOLAS DES BIEFS,03,84,761951.75,6.554641e+06,2154,En attente de construction,Autorisé,2022-12-20 00:00:00
0007005822_PL2,0007005822,Société du parc éolien du Canton du Quesnoy,59057,BEAUDIGNIES,59,32,738816.44,7.0195655e+06,2154,En exploitation,Autorisé,2023-04-26 00:00:00
0005403239_PL5,0005403239,Parc éolien du Pays de Saint Seine,21648,TURCEY,21,27,833447,6.702394e+06,2154,En exploitation,Autorisé,2023-03-27 00:00:00
0005426277_PL1,0005426277,PARC EOLIEN DU CHAMP GOURLEAU,89194,GRIMAULT,89,27,768733.5,6.7281805e+06,2154,En exploitation,Autorisé,2022-12-30 00:00:00
0003012541_PL1,0003012541,PARC EOLIEN DU VILLAGE DE RICHEBOURG II,10369,SEMOINE,10,44,775770.75,6.8397245e+06,2154,En exploitation,Autorisé,2025-01-13 00:00:00
0003802296_PL2,0003802296,PARC EOLIEN DE L'ARONDE DES VENTS,60019,ANTHEUIL-PORTES,60,32,678615,6.932443e+06,2154,,En instruction,2022-12-08 00:00:00
0005704232_PL2,0005704232,Mont de Bezard,51276,GOURGANCON,51,44,776465,6.841766e+06,2154,En attente de construction,Autorisé,2024-08-22 00:00:00
0100058920_PL1,0100058920,CENTRALE EOLIENNE DE BROHET,22131,LOGUIVY-PLOUGRAS,22,53,217438,6.840422e+06,2154,,En instruction,2024-11-22 00:00:00
0007209550_PL1,0007209550,Foye Energies SAS,17234,MIGRE,17,75,423959.7,6.5613205e+06,2154,En exploitation,Autorisé,2022-10-20 00:00:00
0005107831_PL1,0005107831,Ferme eolienne du Mont Moyen,80241,DOMART EN PONTHIEU,80,32,632408.8,6.949509e+06,2154,En exploitation,Autorisé,2023-07-21 00:00:00
0100000759_PL1,0100000759,PARC EOLIEN DE GLANNES,51275,GLANNES,51,44,811203.56,6.8466765e+06,2154,,En instruction,2022-12-22 00:00:00
0003801243_PL2,0003801243,Parc Eolien LE GRAND CERISIER,02608,PLOMION,02,32,773864,6.965309e+06,2154,,En instruction,2023-02-14 00:00:00
0006605582_PL1,0006605582,ROQUETAILLADE 1 & 1.2,11323,ROQUETAILLADE-ET-CONILHAC,11,76,636329,6.209451e+06,2154,,En instruction,2025-11-18 00:00:00
0006209347_PL1,0006209347,Parc éolien des Hauteurs de l'Albe / Parc Ouest,57497,NELLING,57,44,980473,6.880718e+06,2154,En exploitation,Autorisé,2023-02-20 00:00:00
0005403286_PL3,0005403286,PARC EOLIEN DES BEAUX MONTS,89075,CHAMPLAY,89,27,731378.2,6.759376e+06,2154,En exploitation,Autorisé,2026-01-13 11:06:13.585
0100283568_PL3,0100283568,PARC EOLIEN DES BAUMES,88385,REMONCOURT,88,44,930452,6.794179e+06,2154,,En instruction,2026-01-30 11:31:28.021155
0100001282_PL1,0100001282,PARC EOLIEN LES FROIDS VENTS,60058,BEAUVOIR,60,32,653960,6.946234e+06,2154,,En instruction,2022-12-08 00:00:00
0010013534_PL2,0010013534,SAS PARC EOLIEN MOISSON DE BEAUCE I,28048,LA BOURDINIERE-SAINT-LOUP,28,24,580066.8,6.803142e+06,2154,En exploitation,Autorisé,2022-11-29 00:00:00
0005107593_PL2,0005107593,Parc éolien de Saint-André,60573,SAINTE-EUSOYE,60,32,647519,6.943117e+06,2154,En attente de construction,Autorisé,2026-02-05 10:37:50.50422
0005108197_PL1,0005108197,EOLE LES NESLOISES,80272,EPENANCOURT,80,32,695366.56,6.967652e+06,2154,En exploitation,Autorisé,2023-01-12 00:00:00
0003800158_PL1,0003800158,FERME EOLIENNE DU LINDIER,62326,FAVREUIL,62,32,690158.06,7.004773e+06,2154,En exploitation,Autorisé,2023-11-22 00:00:00
0100000231_PL1,0100000231,BORALEX OUEST-VRON,80806,VILLERS-SUR-AUTHIE,80,32,608165.9,7.02435e+06,2154,,En instruction,2026-02-12 09:05:41.138558
0005704288_PL2,0005704288,EOLE LA MOTELLE,08046,BANOGNE RECOUVRANCE,08,44,778831.75,6.939032e+06,2154,En exploitation,Autorisé,2022-11-09 00:00:00
0003012844_PL1,0003012844,Vents de la Moivre II,51141,LA CHAUSSEE SUR MARNE,51,44,813706,6.858713e+06,2154,En exploitation,Autorisé,2025-03-24 00:00:00
0005704331_PL1,0005704331,Parc éolien de Langres Sud,52285,LEUCHEY,52,44,863777,6.736681e+06,2154,En exploitation,Autorisé,2023-04-03 00:00:00
0005602565_PL1,0005602565,CE LES BARAQUES,63317,SAINT-ANDRE-LE-COQ,63,84,722313.94,6.537181e+06,2154,En attente de construction,Autorisé,2022-11-09 00:00:00
0005704129_PL5,0005704129,Prévoterie et extension,10166,LES GRANDES CHAPELLES,10,44,772595,6.822395e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
0005602670_PL1,0005602670,DEVES ENERGIE,43198,ST JEAN LACHALM,43,84,756861.06,6.429173e+06,2154,En exploitation,Autorisé,2022-12-29 00:00:00
0003013648_PL2,0003013648,Champ Florent,52134,COHONS,52,44,872659,6.747747e+06,2154,,En instruction,2023-10-16 00:00:00
0003012467_PL2,0003012467,Éoliennes des Limodores,52522,VIEVILLE,52,44,863962.2,6.7949275e+06,2154,En exploitation,Autorisé,2025-03-11 00:00:00
0006308177_PL1,0006308177,Ferme eolienne Bournezeau,85034,BOURNEZEAU,85,52,383165,6.623052e+06,2154,En exploitation,Autorisé,2023-04-12 00:00:00
0005107385_PL1,0005107385,SECE.OR SCS,80611,ORESMAUX,80,32,646207.56,6.9733205e+06,2154,En exploitation,Autorisé,2022-12-20 00:00:00
0005107266_PL1,0005107266,Parc éolien d'Autremencourt,02248,CUIRIEUX,02,32,759036.75,6.9558825e+06,2154,En exploitation,Autorisé,2026-02-16 10:53:15.744
0005905593_PL3,0005905593,COL DE FERRIERE SAS,25177,CROSEY LE GRAND,25,27,970199.44,6.7007075e+06,2154,En exploitation,Autorisé,2023-02-27 00:00:00
0005704268_PL1,0005704268,Mont de Saint Benoit,10336,ST BENOIT SUR SEINE,10,44,778662,6.810407e+06,2154,En exploitation,Autorisé,2023-03-29 00:00:00
0006307484_PL1,0006307484,ENERGIES BOCAGE,49269,ST CHRISTOPHE DU BOIS,49,52,396467,6.66691e+06,2154,En exploitation,Autorisé,2024-09-06 00:00:00
0003103208_PL2,0003103208,Parc éolien de la Vallée,17149,LES EDUTS,17,75,452143,6.549516e+06,2154,En attente de construction,Autorisé,2022-10-20 00:00:00
0006311226_PL1,0006311226,Parc éolien de la Verrerie,72094,COUDRECIEUX,72,52,524330.44,6.770408e+06,2154,,En instruction,2024-06-05 00:00:00
0005107596_PL1,0005107596,SECE Campremy I,60123,CAMPREMY,60,32,653373,6.940695e+06,2154,En exploitation,Autorisé,2023-05-11 00:00:00
0006307517_PL1,0006307517,Lavernat,72160,LAVERNAT,72,52,502906,6.735905e+06,2154,En exploitation,Autorisé,2025-06-05 00:00:00
0007006250_PL1,0007006250,FERME EOLIENNE DES TILLEULS,62515,LIGNY-THILLOY,62,32,689235,6.998315e+06,2154,En exploitation,Autorisé,2025-06-12 00:00:00
0007209289_PL1,0007209289,MONTJEAN ENERGIES,16229,MONTJEAN,16,75,473906,6.554052e+06,2154,En exploitation,Autorisé,2022-10-20 00:00:00
0003800146_PL1,0003800146,Vermandovillers et Lihons 1 (Engie Green),80481,LIHONS,80,32,683304,6.971425e+06,2154,En exploitation,Autorisé,2023-08-16 00:00:00
0005108155_PL1,0005108155,ENERTRAG AISNE V,02483,MEZIERES-SUR-OISE,02,32,728721,6.967581e+06,2154,En exploitation,Autorisé,2025-02-20 00:00:00
0003301293_PL2,0003301293,Parc éolien de Thory,89415,THORY,89,27,770043,6.719142e+06,2154,En exploitation,Autorisé,2023-03-30 00:00:00
0007209533_PL1,0007209533,Mont joubert energies,86220,ST GAUDENT,86,75,488545.06,6.561596e+06,2154,En exploitation,Autorisé,2022-09-13 00:00:00
0005805461_PL2,0005805461,Falfosse,76488,OUAINVILLE,76,28,527011,6.968524e+06,2154,En exploitation,Autorisé,2023-03-24 00:00:00
0003013502_PL2,0003013502,Vaure,51176,CORROY,51,44,770286,6.847332e+06,2154,En construction,Autorisé,2025-08-22 00:00:00
0003014183_PL2,0003014183,PE DE LA COTE DU MOULIN,51616,VESIGNEUL-SUR-MARNE,51,44,808148,6.865312e+06,2154,En attente de construction,Autorisé,2024-07-03 00:00:00
0100300630_PL1,0100300630,FERME EOLIENNE DE BERMONT 1,51516,ST SATURNIN,51,44,763454,6.835075e+06,2154,,En instruction,2025-10-17 00:00:00
0003013502_PL2,0003013502,Vaure,51248,FERE CHAMPENOISE,51,44,770286,6.847332e+06,2154,En construction,Autorisé,2025-08-22 00:00:00
0003901102_PL1,0003901102,Parc éolien de GER,50200,GER,50,28,419781,6.850936e+06,2154,En exploitation,Autorisé,2023-02-20 00:00:00
0003102296_PL1,0003102296,Parc éolien de Chasseneuil,16085,CHASSENEUIL-SUR-BONNIEURE,16,75,502379.2,6.5254855e+06,2154,En attente de construction,Autorisé,2025-06-23 00:00:00
0003012123_PL5,0003012123,EOLE HSR,08356,REMAUCOURT,08,44,785019,6.946233e+06,2154,En attente de construction,Autorisé,2025-03-24 00:00:00
0007005576_PL1,0007005576,SAINT PATRICK Valhuon,62835,VALHUON,62,32,654420,7.03906e+06,2154,En attente de construction,Autorisé,2026-02-12 09:58:35.450673
0005107877_PL1,0005107877,SAS Énergie du Blanc Mont,02454,LA MALMAISON,02,32,774348,6.934915e+06,2154,En exploitation,Autorisé,2024-05-16 00:00:00
0100050226_PL5,0100050226,PARC EOLIEN DE BCMA,10073,CHALETTE-SUR-VOIRE,10,44,807787,6.821044e+06,2154,,En instruction,2025-11-05 00:00:00
0100050330_PL2,0100050330,PARC EOLIEN D'AUPPEGARD,76036,AUPPEGARD,76,28,556250.4,6.971567e+06,2154,,En instruction,2024-07-26 00:00:00
0005107403_PL1,0005107403,Ferme eolienne du Chene,80148,BUIGNY-LES-GAMACHES,80,32,596974,6.990716e+06,2154,En exploitation,Autorisé,2023-09-12 00:00:00
0006209310_PL1,0006209310,L' Epine Amanty (Amanty 1),55005,AMANTY,55,44,892091,6.826123e+06,2154,En exploitation,Autorisé,2023-03-23 00:00:00
0010011797_PL1,0010011797,CHAMPS BESNARD,28367,SANTILLY,28,24,617913,6.782514e+06,2154,En exploitation,Autorisé,2025-12-19 00:00:00
0100052128_PL1,0100052128,SOCIETE DU PARC EOLIEN DE MRSM,80729,SAUVILLERS-MONGIVAL,80,32,659696,6.957864e+06,2154,,En instruction,2025-09-19 00:00:00
0003801908_PL1,0003801908,Société d'Exploitation du Parc Eolien de SACHIN,60702,WELLES-PERENNES,60,32,664411,6.944794e+06,2154,En exploitation,Autorisé,2024-10-17 00:00:00
0005107606_PL1,0005107606,Parc eolien de Puchot,60622,SOMMEREUX,60,32,624541,6.95466e+06,2154,En exploitation,Autorisé,2023-03-28 00:00:00
0003800852_PL1,0003800852,EOLIS AQUILON,59191,ELINCOURT,59,32,725775,6.994956e+06,2154,,En instruction,2023-10-16 00:00:00
0003300579_PL2,0003300579,Parc Eolien VENTS DE LOIRE,58307,VIELMANAY,58,27,700719,6.692081e+06,2154,En attente de construction,Autorisé,2022-10-27 00:00:00
0007211967_PL1,0007211967,CENTRALE EOLIENNE ANTEZANT ST PARDOULT,17013,ANTEZANT LA CHAPELLE,17,75,431812,6.550742e+06,2154,En exploitation,Autorisé,2023-03-31 00:00:00
0005108197_PL1,0005108197,EOLE LES NESLOISES,80616,PARGNY,80,32,695366.56,6.967652e+06,2154,En exploitation,Autorisé,2023-01-12 00:00:00
0003800825_PL1,0003800825,PARC EOLIEN DES GRANDES NOUES,02509,MONTHIERS,02,32,721231,6.892418e+06,2154,,En instruction,2022-10-18 00:00:00
0100000680_PL1,0100000680,PE du Ruisseau de Margot,22015,BREHAND,22,53,286655,6.824004e+06,2154,En attente de construction,Autorisé,2023-11-06 00:00:00
0005108332_PL2,0005108332,Energie 03 SAS,02169,CHATILLON LES SONS,02,32,753482,6.963688e+06,2154,En exploitation,Autorisé,2024-05-16 00:00:00
0005704316_PL3,0005704316,Germinon,51268,GERMINON,51,44,787630,6.865699e+06,2154,En exploitation,Autorisé,2023-05-17 00:00:00
0005108454_PL1,0005108454,ABLAINCOURT ENERGIES,80621,HYPERCOURT,80,32,689777.1,6.966206e+06,2154,En exploitation,Autorisé,2022-11-09 00:00:00
0100300578_PL5,0100300578,SOCIETE DES EOLIENNES DE GARENNE,51634,VILLERS-LE-CHATEAU,51,44,794319.7,6.8721455e+06,2154,,En instruction,2025-10-31 00:00:00
0003800250_PL1,0003800250,LE CROCQ,80099,BETTENCOURT RIVIERE,80,32,628356.1,6.9883555e+06,2154,En exploitation,Autorisé,2025-01-20 00:00:00
0003302394_PL2,0003302394,CENTRALE EOLIENNE DE VERDONNET-JULLY,21664,VERDONNET,21,27,800863.9,6.7389785e+06,2154,En attente de construction,Autorisé,2022-10-21 00:00:00
0007005576_PL4,0007005576,SAINT PATRICK Valhuon,62462,HUCLIER,62,32,653661,7.03922e+06,2154,En attente de construction,Autorisé,2026-02-12 09:58:35.450673
0006605521_PL2,0006605521,Parc éolien du Sambrès,11222,MAS CABARDES,11,76,649210.75,6.257489e+06,2154,En exploitation,Autorisé,2023-09-07 00:00:00
0005107606_PL1,0005107606,Parc eolien de Puchot,60194,DARGIES,60,32,624541,6.95466e+06,2154,En exploitation,Autorisé,2023-03-28 00:00:00
0010013511_PL1,0010013511,BOIS D'OLIVET,18140,MASSAY,18,24,621354,6.675734e+06,2154,En exploitation,Autorisé,2022-09-23 00:00:00
0005704552_PL1,0005704552,LHUITRE ENERGIES,10195,LHUITRE,10,44,789947.94,6.829919e+06,2154,En exploitation,Autorisé,2023-02-27 00:00:00
0100000199_PL2,0100000199,SAS Eoliennes du Bois des Saules,76221,DROSAY,76,28,537916,6.966444e+06,2154,,En instruction,2026-01-15 09:27:48.331
0003902046_PL3,0003902046,PLAINE DU TORS 2,76018,VAL-DE-SAANE,76,28,555883,6.958067e+06,2154,En construction,Autorisé,2025-10-16 00:00:00
0003800266_PL1,0003800266,CE DE FLAVIEUX,80103,BIARRE,80,32,693506.75,6.9592585e+06,2154,En exploitation,Autorisé,2025-10-13 00:00:00
0005704327_PL1,0005704327,Centrale Eolienne du Plateau de Langres,52070,BRENNES,52,44,870553,6.7454205e+06,2154,En exploitation,Autorisé,2024-11-14 00:00:00
0005107516_PL1,0005107516,LE GRAND CHAMP,80711,SAINT-OUEN,80,32,638119.9,6.991934e+06,2154,En exploitation,Autorisé,2025-01-20 00:00:00
0006311397_PL1,0006311397,IEL EXPLOITATION 55,85251,SAINT-MAURICE-DES-NOUES,85,52,415421,6.619587e+06,2154,En attente de construction,Autorisé,2025-05-26 00:00:00
0010011853_PL1,0010011853,PARC EOLIEN DES CROQUETTES,18190,QUINCY,18,24,637468.25,6.6729475e+06,2154,En exploitation,Autorisé,2023-06-29 00:00:00
0006705566_PL1,0006705566,AERODIS chez AALTO POWER,67191,HERBITZHEIM,67,44,999109.25,6.8904215e+06,2154,En exploitation,Autorisé,2023-02-14 00:00:00
0000000019_PL1,0000000019,EOLE BEAUNE LA ROLANDE,45030,BEAUNE-LA-ROLANDE,45,24,656218.1,6.7754e+06,2154,,En instruction,2022-10-20 00:00:00
0100000231_PL1,0100000231,BORALEX OUEST-VRON,80787,VERCOURT,80,32,608165.9,7.02435e+06,2154,,En instruction,2026-02-12 09:05:41.138558
0003012007_PL3,0003012007,Ferme eolienne de la Hotte,08465,VAUX-LES-RUBIGNY,08,44,786997,6.956509e+06,2154,En exploitation,Autorisé,2024-10-23 00:00:00
0005107832_PL1,0005107832,Ferme eolienne de la Garenne,60178,CREVECOEUR LE GRAND,60,32,632219,6.944125e+06,2154,En exploitation,Autorisé,2023-09-26 00:00:00
0003100106_PL1,0003100106,Ferme éolienne des Terres Noires SAS,87003,ARNAC-LA-POSTE,87,75,569597,6.572728e+06,2154,En attente de construction,Autorisé,2022-11-03 00:00:00
0010011671_PL1,0010011671,PARC EOLIEN DU BOIS BIGOT,28047,BOISVILLE LA ST PERE,28,24,601926.56,6.805284e+06,2154,En exploitation,Autorisé,2022-11-10 00:00:00
0005704512_PL1,0005704512,Parc Eolien de Fontaine-Mâcon 2,10153,FONTAINE MACON,10,44,738677.56,6.817907e+06,2154,En exploitation,Autorisé,2022-09-02 00:00:00
0007209467_PL1,0007209467,Centrale éolienne de Nachamps-Courant,17254,NACHAMPS,17,75,420759.53,6.5536145e+06,2154,En exploitation,Autorisé,2023-01-04 00:00:00
0007005670_PL1,0007005670,Eoliennes des Crêtes d'Heninel,62426,HENINEL,62,32,691831,7.014251e+06,2154,En exploitation,Autorisé,2023-03-21 00:00:00
0003014162_PL1,0003014162,parc éolien des Portes de Champagne 2,51236,LES ESSARTS LE VICOMTE,51,44,741917,6.840663e+06,2154,,En instruction,2022-10-21 00:00:00
0007006489_PL1,0007006489,Parc éolien des Moulins,59513,ROUCOURT,59,32,708962,7.026627e+06,2154,En exploitation,Autorisé,2025-01-17 00:00:00
0006307586_PL1,0006307586,Ferme eolienne Chauché,85064,CHAUCHE,85,52,378019,6.646084e+06,2154,En exploitation,Autorisé,2023-05-12 00:00:00
0005704348_PL2,0005704348,LEFFINCOURT,08130,CONTREUVE,08,44,814300,6.919441e+06,2154,En exploitation,Autorisé,2023-05-12 00:00:00
0006307962_PL1,0006307962,Ferme eolienne de Chanveaux,49248,OMBREE D'ANJOU,49,52,389189.7,6.735774e+06,2154,En exploitation,Autorisé,2023-05-12 00:00:00
0003800266_PL1,0003800266,CE DE FLAVIEUX,60621,SOLENTE,60,32,693506.75,6.9592585e+06,2154,En exploitation,Autorisé,2025-10-13 00:00:00
0007005498_PL1,0007005498,LE CAUDRESIS,59485,QUIEVY,59,32,728587,7.0053e+06,2154,En exploitation,Autorisé,2026-01-16 09:28:03.813
0100039210_PL1,0100039210,ENFONVELLE ENERGIE,52185,ENFONVELLE,52,44,912149,6.761445e+06,2154,,En instruction,2026-01-21 14:53:47.326
0100050808_PL3,0100050808,CENTRALE EOLIENNE ENTRE DEUX MONTS - EST,89196,VALRAVILLON,89,27,729978,6.757225e+06,2154,,En instruction,2024-07-16 00:00:00
0005704406_PL1,0005704406,Parc éolien NORDEX XVII SAS,10274,ORVILLIERS ST JULIEN,10,44,762607.9,6.8207915e+06,2154,En exploitation,Autorisé,2022-12-29 00:00:00
0100000852_PL2,0100000852,LE CHERAN ENERGIES,53192,LA ROUAUDIERE,53,52,386564,6.75813e+06,2154,,En instruction,2023-07-27 00:00:00
0003801906_PL1,0003801906,ENERCON Ferme Eolienne Est,60232,FERRIERES,60,32,664403,6.944791e+06,2154,En exploitation,Autorisé,2022-12-08 00:00:00
0005306822_PL1,0005306822,PARC EOLIEN DE VAUDRIMESNIL,50328,MILLIERES,50,28,376804.4,6.904588e+06,2154,En exploitation,Autorisé,2025-11-28 00:00:00
0005403239_PL4,0005403239,Parc éolien du Pays de Saint Seine,21561,SAINT-MARTIN-DU-MONT,21,27,832269,6.702087e+06,2154,En exploitation,Autorisé,2023-03-27 00:00:00
0003801999_PL2,0003801999,PARC EOLIEN DE BERTAIGNEMONT (ESCOFI),02403,LANDIFAY ET BERTAIGNEMONT,02,32,741932,6.970981e+06,2154,,En instruction,2022-12-22 00:00:00
0005704328_PL1,0005704328,Parc éolien des Eparmonts,52199,FERRIERE ET LAFOLIE,52,44,853883.8,6.813354e+06,2154,En exploitation,Autorisé,2023-10-23 00:00:00
0100010839_PL1,0100010839,WPD ENERGIE 109,79265,SAINT-LEGER-DE-MONTBRUN,79,75,463041,6.660517e+06,2154,,En instruction,2023-10-26 00:00:00
0005107263_PL3,0005107263,Ferme Eolienne des Onze Muids SAS,02070,BERNOT,02,32,736191.8,6.9784085e+06,2154,En exploitation,Autorisé,2023-02-28 00:00:00
0003104502_PL1,0003104502,Parc éolien du Mirebalais,86160,MIREBEAU,86,75,490150,6.63779e+06,2154,En attente de construction,Autorisé,2023-02-22 00:00:00
0005108479_PL2,0005108479,Éoliennes du Coquelicot 1,80003,ACHEUX EN AMIENOIS,80,32,665477,6.999708e+06,2154,En exploitation,Autorisé,2025-03-11 00:00:00
0005704981_PL1,0005704981,Parc éolien du Village de Richebourg,10430,VILLIERS HERBISSE,10,44,775688.3,6.839564e+06,2154,En exploitation,Autorisé,2025-01-13 00:00:00
0006306695_PL1,0006306695,EnR GIE Erbray,44054,ERBRAY,44,52,377734.28,6.7403945e+06,2154,,En instruction,2025-10-30 00:00:00
0006306586_PL1,0006306586,FERME EOLIENNE DE LA LANDE,53072,COMMER,53,52,430615,6.797099e+06,2154,En exploitation,Autorisé,2024-12-04 00:00:00
0003012570_PL1,0003012570,Parc éolien de Piroy,52337,MONTREUIL-SUR-THONNANCE,52,44,864386,6.821057e+06,2154,En exploitation,Autorisé,2023-02-06 00:00:00
0006209398_PL3,0006209398,Le Haut des Ailes,54013,AMENONCOURT,54,44,982079,6.843298e+06,2154,En exploitation,Autorisé,2023-03-24 00:00:00
0005518448_PL1,0005518448,SOCIETE EOLIENNES DE GUEHENNO,56027,BULEON,56,53,276829.88,6.771078e+06,2154,En exploitation,Autorisé,2022-12-19 00:00:00
0005107813_PL2,0005107813,Ferme éolienne du Fond Saint Clement,80273,EPLESSIER,80,32,620291,6.967007e+06,2154,En exploitation,Autorisé,2023-03-08 00:00:00
0005704844_PL2,0005704844,PARC EOLIEN DU CHEMIN DE CHÂLONS,51502,SAINT-MARTIN-AUX-CHAMPS,51,44,807962,6.85632e+06,2154,En exploitation,Autorisé,2024-11-14 00:00:00
0006605590_PL1,0006605590,Parc Eolien de Castanet-le-Haut,34055,CASTANET LE HAUT,34,76,692632,6.28401e+06,2154,En exploitation,Autorisé,2025-08-06 00:00:00
0100000417_PL1,0100000417,FERME EOLIENNE DU CHAMP PERSONNETTE,80822,WARSY,80,32,674296,6.957526e+06,2154,En attente de construction,Autorisé,2023-08-25 00:00:00
0005426027_PL5,0005426027,PARC EOLIEN VAL DE VINGEANNE EST,21503,POUILLY-SUR-VINGEANNE,21,27,885721,6.720711e+06,2154,En attente de construction,Autorisé,2022-10-27 00:00:00
0003013678_PL2,0003013678,VELYE,51268,GERMINON,51,44,784250,6.867116e+06,2154,,En instruction,2024-10-29 00:00:00
0005704353_PL1,0005704353,LHI GII1 WP SEUIL 2216 SASU,08416,SEUIL,08,44,804755.2,6.9290965e+06,2154,En exploitation,Autorisé,2022-10-21 00:00:00
0005805363_PL1,0005805363,Centrale Eolienne Vexin,27480,PUCHAY,27,28,592780.94,6.9159105e+06,2154,En attente de construction,Autorisé,2022-10-14 00:00:00
0005704330_PL5,0005704330,Parc éolien de Mont Gimont,52007,AMBONVILLE,52,44,853151,6.806789e+06,2154,En exploitation,Autorisé,2023-03-27 00:00:00
0010011776_PL1,0010011776,SOCPE de la Mardelle SARL,45162,GUIGNEVILLE,45,24,637414,6.791322e+06,2154,En exploitation,Autorisé,2024-08-01 00:00:00
0100000418_PL2,0100000418,LES MOULINS DU MONCHEL,80049,AYENCOURT,80,32,667962.56,6.9476795e+06,2154,,En instruction,2022-12-08 00:00:00
