code_insee,invest_sd
31392,498950.62000000005
31393,1478606.17
31394,1130637.84
31395,139121262.6
31396,19205975.34
31397,673974.3200000001
31398,1690745.16
31399,10825402.44
31400,698052.47
31401,2011085.33
31402,6219892.0600000005
31403,4449472.22
31404,5690841.890000001
31405,1013159.8099999999
31406,11174590.6
31407,7279929.88
31408,842601.66
31409,11542485.3
31410,22323200.25
31411,5575118.5
31412,3679144.83
31413,1933675.96
31414,891738.27
31415,755122.89
31416,4182576.15
31417,46490951.41
31418,5325240.2
31419,1185569.65
31420,16616813.42
31421,22350400.62
31422,3889698.73
31423,1122942.57
31424,114696316.09
31425,2156645.81
31426,3972012.85
31427,3670826.7300000004
31428,589377.11
31429,11995031.59
31430,3913705.38
31431,1349669.92
31432,854187.67
31433,72449277.97999999
31434,1127935.41
31435,5015933.83
31436,2216853.91
31437,927986.91
31438,741323.22
31439,6341444.909999999
31440,627680.4400000001
31441,796139.44
31442,1485293.2
31443,2457276.62
31444,480986.92
31445,32108143.92
31446,78407678.55
31447,1460526.6500000001
31448,2306633.69
31449,534428.23
31450,2374003.64
31451,74315622.66
31452,437949.14
31453,1044296.5
31454,16027583.26
31455,24965575.95
31456,437244.56
31457,5446277.4
31458,28980212.89
31459,3109627.84
31460,18494063.96
31461,1968296.81
31462,8824168.93
31463,1789386.28
31464,2230569.24
31465,576379.36
31466,3376032.41
31467,32428734.06
31468,2944569.26
31469,981266.4
31470,3367674.14
31471,6823810.94
31472,3400928.31
31473,2126602.88
31474,1997390.58
31475,9879047.620000001
31476,4399922.99
31477,601227.97
31478,13450827.95
31479,695674.25
31480,9041925.91
31481,11228035.5
31482,2144358.33
31483,97287341.49
31484,8927361.4
31485,349471.61
31486,2594624.98
31487,1076647.53
31488,52683116.75
31489,1463876.53
31490,33950627.55
31491,2206551.28
31492,4163982.53
31493,1166158.26
31494,1150005.96
31495,5016197.94
31496,1227581.76
31497,7718297.97
31498,725499.09
31499,38181041.43
31500,7653674.24
31501,2925728.2399999998
31502,3398825.56
31503,6170989.83
31504,3312253.63
31505,2304494.2800000003
31506,70993128.17
31507,6562587.42
31508,722659.99
31509,1017114.75
31510,922841.1799999999
31511,1293954.6
31512,4018298.58
31513,2380969.72
31514,331225.39
31515,2043144.71
31516,12779016.27
31517,12894310.07
31518,3203534.68
31519,795369.7999999999
31520,821054.5
31521,3568664.5
31522,523533.94999999995
31523,16978645.44
31524,1560374.83
31525,1881509.18
31526,36556555.55
31527,637098.26
31528,1748829.99
31529,918640.8500000001
31530,1212818.9
31531,800307.3
31532,1060614.42
31533,9116548.040000001
31534,1073131.75
31535,4116756.39
31536,1215223.4
31537,891380.47
31538,1179635.44
31539,688151.0
31540,854221.57
31541,20363708.83
31542,1040535.66
31543,1388269.83
31544,3825276.38
31545,2054391.6999999997
31546,522472.78
31547,25546190.55
31548,719431.53
31549,422607.61
31550,3464060.5
31551,1152122.64
31552,1311192.78
31553,5094936.47
31554,2042677.05
31555,4089847133.7599998
31556,2108079.9
31557,136454527.56
31558,1215112.57
31559,264623.12
31560,2469744.26
31561,67945760.89
31562,1810616.54
31563,7622127.45
31564,1774167.32
31565,10522860.59
31566,2236371.19
31567,1470350.64
31568,1226408.92
31569,1804852.65
31570,1914821.22
31571,1167790.28
31572,15699740.42
31573,23784631.3
31574,8998677.3
31575,4796198.11
31576,1404942.25
31577,1104453.65
31578,6021792.24
31579,2977543.96
31580,2363812.2399999998
31581,8149094.7299999995
31582,45117123.58
31583,3206102.38
31584,51655225.09
31585,13607754.28
31586,3786006.6100000003
31587,8394181.14
31588,45474507.17
31589,7293740.1899999995
31590,795620.9400000001
31591,1163532.31
31592,11406070.25
31593,707065.94
32001,10075581.26
32002,585187.6
32003,793769.27
32004,698395.1
32005,1210091.15
32007,1178873.48
32008,885751.75
32009,580003.36
32010,671889.64
32012,4903110.41
32013,237688072.92
32014,680244.5800000001
32015,716569.23
32016,4050688.29
32017,996451.09
32018,1769828.99
32019,1905371.34
32020,2039256.7599999998
32021,582637.66
32022,1481516.51
32023,2008005.3
32024,688374.76
32025,1297432.53
32026,900992.17
32027,8869858.7
32028,1129166.46
32029,6229925.59
32030,1836215.71
32031,991843.63
32032,2761089.75
32033,690098.9400000001
32034,584775.85
32035,2756669.56
32036,8132371.69
32037,1224955.86
32038,1450192.71
32039,417502.09
32040,1294627.3399999999
32041,1047721.5
32042,2050287.1300000001
32043,1332946.56
32044,2299065.4
32045,2816203.04
32046,1094292.69
32047,744657.25
32048,828870.5399999999
32049,631906.74
32050,932282.3099999999
32051,1958868.85
32052,1891526.6900000002
32053,1114193.49
32054,3599584.91
32055,1228768.44
32056,1435172.75
32057,1618182.05
32058,560314.55
32059,1960169.5
32060,997099.93
32061,870991.88
32062,1160846.33
32063,1114725.02
32064,2217316.73
32065,1868751.9700000002
32066,2492986.77
32067,765422.9
32068,1171741.69
32069,1165402.39
32070,2667782.5
32071,1088275.02
32072,387368.94
32073,772613.2200000001
32074,642465.93
32075,919325.4400000001
32076,6346146.6899999995
32077,1442095.3
32078,2620986.7
32079,10654557.26
32080,1163731.0899999999
32081,1078148.21
32082,2764275.9800000004
32083,10209573.139999999
32084,800996.38
32085,1107505.82
32086,771041.4400000001
32087,872184.14
32088,2717357.96
32089,1554962.05
32090,2264237.39
32091,2617331.65
32092,587522.65
32093,720563.45
32094,2530311.2399999998
32095,3797354.27
32096,26012005.91
32097,904400.3300000001
32098,2088840.78
32099,730502.0900000001
32100,525418.79
32101,1534266.4
32102,2312250.02
32103,1107710.88
32104,1477291.65
32105,2204880.87
32106,6065407.46
32107,58722240.46
32108,1074403.1700000002
32109,1412360.23
32110,3046438.78
32111,340427.9
32112,1645382.27
32113,542384.1
32114,973318.23
32115,2068800.75
32116,1119403.6900000002
32117,3764485.2
32118,2710314.0
32119,47332413.85
32120,1795287.04
32121,4327193.43
32122,1236125.7
32123,2948482.32
32124,1806927.7
32125,403855.98000000004
32126,1482144.2
32127,4433135.26
32128,1539180.9300000002
32129,1644125.89
32130,1791132.32
32131,2140302.45
32132,37067831.91
32133,3316349.22
32134,2772918.54
32135,988891.08
32136,977839.68
32138,1446123.0
32139,781809.36
32140,512411.53
32141,1076908.01
32142,1020347.55
32143,2672823.24
32144,876644.24
32145,434563.21
32146,3272584.78
32147,33580214.56
32148,802521.26
32149,12203344.6
32150,1707140.84
32151,277518.57
32152,2300226.07
32153,1122559.09
32154,1069340.3499999999
32155,8723161.08
32156,1443712.31
32157,1361891.23
32158,2919011.11
32159,5501663.76
32160,64931963.41
32161,869455.11
32162,11447896.88
32163,1549297.16
32164,1000756.65
32165,1365025.12
32166,1376090.39
32167,1035670.48
32168,1860962.6300000001
32169,923064.21
32170,839365.1599999999
32171,2183005.96
32172,2340574.71
32173,1410833.67
32174,1857938.54
32175,1674120.84
32176,986520.72
32177,1338379.94
32178,842767.6599999999
32180,3063299.6799999997
32181,2048995.24
32182,1781705.8800000001
32183,1079670.33
32184,802688.84
32185,2090970.14
32186,884262.89
32187,1302888.35
32188,847915.39
32189,1486135.21
32190,3793163.06
32191,633127.91
32192,1740391.14
32193,1118965.31
32194,1888594.5199999998
32195,655293.41
32196,2717739.69
32197,1393596.4
32198,1699613.0
32199,1108802.73
32200,1751114.6600000001
32201,1389711.92
32202,4213446.81
32203,1965631.1400000001
32204,3860022.78
32205,1150599.8599999999
32206,2279942.75
32207,968972.49
32208,34623599.47
32209,1508459.92
32210,3048751.38
32211,916364.36
32212,1581220.52
32213,14508661.120000001
32214,804950.06
32215,2076481.86
32216,1298750.08
32217,903642.36
32218,373299.27999999997
32219,4925686.350000001
32220,696469.52
32221,2509528.08
32222,1425513.05
32223,318683.13
32224,1787421.68
32225,1054285.9
32226,749920.14
32227,4751608.37
32228,738923.03
32229,616293.1499999999
32230,631415.22
32231,1743351.91
32232,673116.01
32233,17605772.38
32234,1419597.49
32235,1451021.69
32236,489219.48
32237,3273364.34
32238,980131.87
32239,2817792.96
32240,743779.9500000001
32241,1156599.8
32242,17357763.55
32243,1992479.96
32244,957199.04
32245,903689.98
32246,2577034.64
32247,2120225.81
32248,1473262.37
32249,15379041.1
32250,609833.76
32251,785246.09
32252,11227090.18
32253,6457649.41
32254,2439471.79
32255,1184643.71
32256,26854530.290000003
32257,745279.28
32258,1163178.5
32260,628398.74
32261,2498355.43
32262,1305933.4
32263,1520228.18
32264,864720.07
32265,1092425.41
32266,873432.35
32267,969209.4
32268,5032588.9
32269,3251478.44
32270,773038.84
32271,2038628.94
32272,1031883.7999999999
32273,1650481.15
32274,3696580.1300000004
32275,423210.13
32276,892114.96
32277,1290597.24
32278,840283.03
32279,5722697.85
32280,946374.41
32281,1098069.49
32282,2072683.5
32283,1913791.67
32284,561943.33
32285,4182187.92
32286,4498321.93
32287,774992.6599999999
32288,1087393.1500000001
32289,1452955.7200000002
32290,10678944.11
32291,614700.02
32292,2228458.73
32293,1167410.56
32294,512115.94
32295,582851.29
32296,18214101.86
32297,2651580.1799999997
32298,2586340.13
32299,831474.82
32300,1094850.29
32301,6133041.29
32302,2480185.09
32303,792377.18
32304,2190072.39
32305,2782046.58
32306,4137312.55
32307,14359395.94
32308,429326.39
32309,1550721.86
32310,1389902.96
32311,2504710.9499999997
32312,4138692.5
32313,2488368.63
32314,977967.9800000001
32315,1667905.6300000001
32316,871564.79
32317,799638.35
32318,864832.05
32319,16573577.14
32320,1373587.83
32321,2773583.75
32322,1115928.85
32323,1391180.81
32324,712835.35
32325,1014394.51
32326,1198907.55
32327,716515.5
32328,870202.36
32329,1526222.35
32330,1657986.91
32331,7755486.65
32332,526566.5700000001
32333,1379740.86
32334,7776179.18
32335,4736802.8
32336,1335266.52
32337,763483.62
32338,1031264.98
32339,1386638.72
32340,1042679.62
32341,1519325.5899999999
32342,946633.06
32343,1770413.97
32344,10313026.99
32345,5245405.28
32346,1516207.35
32347,1662554.8599999999
32348,2776115.69
32349,560915.26
32350,848112.3200000001
32351,2029981.1099999999
32352,1737471.91
32353,1681952.0899999999
32354,1005159.0599999999
32355,624769.73
32356,762538.39
32357,785984.62
32358,1857929.82
32359,795284.84
32360,1045804.1799999999
32361,1191085.07
32362,765040.74
32363,1347856.04
32364,909400.41
32365,3368575.67
32366,767795.66
32367,1114394.39
32368,4211233.72
32369,1321752.62
32370,10510847.87
32371,903515.16
32372,882993.69
32373,2848275.81
32374,1133305.35
32375,1450153.54
32376,866455.97
32377,1412409.63
32378,1815840.74
32379,1112119.15
32380,782817.73
32381,2070130.76
32382,1695966.98
32383,1232586.92
32384,1918286.6400000001
32385,1411939.11
32386,1208950.19
32387,632429.74
32388,3130855.5300000003
32389,2096725.18
32390,1793795.47
32391,1033398.17
32392,1321754.05
32393,2432198.9
32394,2704591.58
32395,1484266.9100000001
32396,1108742.06
32397,2037818.6500000001
32398,2272787.21
32399,783720.97
32400,1510324.83
32401,648309.22
32402,1500030.8499999999
32403,771207.88
32404,4892381.92
32405,1221990.24
32406,1644571.75
32407,1052779.8900000001
32408,901303.87
32409,764225.3
32410,29846257.61
32411,585107.22
32412,8284480.76
32413,690829.82
32414,1276500.03
32415,973379.22
32416,2988100.6500000004
32417,3045879.34
32418,1863141.42
32419,917419.6699999999
32420,393982.63
32421,1039938.35
32422,555393.59
32423,358371.62
32424,1536544.96
32425,4901090.51
32426,9375485.85
32427,651372.1100000001
32428,1100959.32
32429,3129101.99
32430,666950.63
32431,1006448.9099999999
32432,1727367.69
32433,7170316.93
32434,355949.05
32435,947974.32
32436,3290925.61
32437,699056.64
32438,908496.54
32439,1003173.79
32440,1369484.92
32441,845564.8300000001
32442,3909835.45
32443,1439545.93
32444,1606859.8900000001
32445,848888.88
32446,2369304.4899999998
32447,932840.95
32448,3478034.9299999997
32449,1632917.61
32450,716383.8099999999
32451,1413407.16
32452,2585850.1
32453,1469471.28
32454,977145.1599999999
32455,1753848.21
32456,498023.6
32457,2187658.93
32458,811966.96
32459,12231233.6
32460,1179228.98
32461,1052989.1300000001
32462,28700819.86
32463,2985943.8
32464,6854117.04
32465,869335.3500000001
32466,1221929.47
32467,885391.96
32468,1563420.39
33001,11766097.719999999
33002,4584246.3
33003,59208334.18
33004,32016420.0
33005,80856574.38
33006,4051789.3600000003
33007,4880267.12
33008,2237985.69
33009,212887299.44
33010,2415151.4
33011,31893227.69
33012,20281065.74
33013,33544089.23
33014,5097676.95
33015,11100002.34
33016,2683556.72
33017,1626978.02
33018,6523721.17
33019,32471953.55
33020,1244795.12
33021,8824594.06
33022,14283368.95
33023,4819284.38
33024,1465653.49
33025,1512366.15
33026,2136548.17
33027,2162446.01
33028,4536005.95
33029,27152000.38
33030,12796721.65
33031,1240436.7
33032,67701994.83
33033,6123709.2700000005
33034,2373953.75
33035,4952908.31
33036,41816083.83
33037,12216985.540000001
33038,3910742.2
33039,149362157.10999998
33040,4695876.399999999
33042,21488633.65
33043,1205040.29
33044,1326236.6099999999
33045,2097993.67
33046,7958503.33
33047,8254573.68
33048,1434522.23
33049,15972398.899999999
33050,2855164.15
33051,71132996.31
33052,6144669.57
33053,2131447.3000000003
33054,1408980.08
33055,2519522.32
33056,103195572.32
33057,5553658.53
33058,36988661.54
33059,1627211.68
33060,2521562.5500000003
33061,2783141.16
33062,2733642.79
33063,1734561315.18
33064,343891.14
33065,16601309.52
33066,1552409.3
33067,12110712.11
33068,2807055.77
33069,102641456.79
33070,4788730.84
33071,4856253.9
33072,2432770.34
33073,40343686.57
33074,1097851.84
33075,66096330.02
33076,3612960.19
33077,9132644.62
33078,2723224.54
33079,2110824.49
33080,24747635.5
33081,13207998.67
33082,5994301.17
33083,4100733.1100000003
33084,7710907.180000001
33085,13099201.4
33086,1686152.6400000001
33087,2327959.79
33088,3794356.83
33089,2034456.1400000001
33090,60698194.55
33091,7166183.359999999
33092,1229953.35
33093,3019123.06
33094,2069954.97
33095,11544825.62
33096,33494955.12
33097,43355470.85
33098,2185210.4299999997
33099,15484408.1
33100,8638104.4
33101,7941174.91
33102,2797313.68
33103,645515.4
33104,21209804.11
33105,1843711.5899999999
33106,7036666.39
33107,2091349.36
33108,16344595.879999999
33109,8485120.73
33111,7922525.909999999
33112,1055304.17
33113,1053461.61
33114,6713193.57
33115,2360670.42
33116,2062021.0499999998
33117,1731235.77
33118,8363220.68
33119,91018490.82
33120,8349910.39
33121,1301286.45
33122,114747495.28
33123,7218849.97
33124,4098777.9699999997
33125,9569598.59
33126,3662036.3899999997
33127,995985.31
33128,3607795.83
33129,760096.42
33130,5720625.59
33131,926513.54
33132,2275312.48
33133,1265957.2
33134,2187393.4899999998
33135,908717.35
33136,1287652.98
33137,1157762.54
33138,41896773.19
33139,770501.48
33140,25840657.73
33141,2982041.9
33142,11900130.05
33143,8925426.4
33144,6706012.39
33145,3166277.77
33146,8414083.66
33147,1682913.4
33148,535628.35
33149,1111144.99
33150,1448628.43
33151,3417290.02
33152,1390885.5899999999
33153,1316676.5999999999
33154,8016470.62
33155,2333654.73
33156,1858063.51
33157,1984163.55
33158,1981890.52
33159,8085719.38
33160,2929179.68
33161,4555326.99
33162,93757237.4
33163,2170523.32
33164,4758366.2299999995
33165,13987705.05
33166,3390971.7600000002
33167,103428376.74
33168,2056180.9000000001
33169,1150463.06
33170,4094807.1100000003
33171,1844832.41
33172,1285637.35
33173,1788068.11
33174,6998231.96
33175,3613496.38
33176,1866349.3599999999
33177,10944547.3
33178,2089495.93
33179,11514503.1
33180,1697618.52
33181,2045916.19
33182,4729618.2
33183,5265572.31
33184,1968517.88
33185,8087270.05
33186,7766607.83
33187,8742981.44
33188,1835221.34
33189,3109161.39
33190,1048668.22
33191,2311082.45
33192,84296217.8
33193,14911113.17
33194,6960894.17
33195,7247552.58
33196,1223185.2
33197,1675506.61
33198,7861481.739999999
33199,99838978.85
33200,45864681.01
33201,5696813.61
33202,5111197.54
33203,42339350.66
33204,2707221.58
33205,9676340.379999999
33206,3839157.45
33207,20125861.919999998
33208,4382580.67
33209,2559768.38
33210,2128781.23
33211,2906037.17
33212,777312.02
33213,24229049.41
33214,88266927.35000001
33215,1715070.07
33216,1563626.32
33218,5044745.39
33219,9916744.06
33220,5841298.279999999
33221,5049644.67
33222,2957937.47
33223,2274212.69
33224,874264.81
33225,12035150.379999999
33226,10301777.45
33227,69460565.92999999
33228,3787261.37
33229,77885104.82
33230,13879455.74
33231,1560136.48
33232,545449.25
33233,9246325.68
33234,21453073.79
33235,1523550.96
33236,125516114.38
33237,3110674.52
33238,41275393.12
33239,2786219.41
33240,34840782.33
33241,3598186.67
33242,5143734.04
33243,182986095.91
33244,1926879.0799999998
33245,6845468.430000001
33246,1557239.9500000002
33247,1101224.92
33248,14178761.93
33249,118211948.52000001
33250,1982101.69
33251,3589452.44
33252,1963983.22
33253,5788115.68
33254,3149340.92
33255,3587516.2199999997
33256,18749163.25
33257,2109852.29
33258,1725518.95
33259,4442862.83
33260,4813571.390000001
33261,7684595.640000001
33262,19284215.32
33263,1529002.69
33264,4162194.92
33266,3573824.2399999998
33267,3444526.6599999997
33268,9617639.52
33269,2886152.67
33270,1471798.18
33271,2371433.25
33272,3571133.8
33273,41829102.07
33274,13285263.14
33275,802191.7
33276,1559929.71
33277,1799846.79
33278,1246457.59
33279,5616098.76
33280,3005603.5
33281,265580185.70000002
33282,1367887.9300000002
33283,1216213.8900000001
33284,31015713.36
33285,2318157.37
33287,3878137.52
33288,2235420.72
33289,12734551.89
33290,12360388.01
33291,1585580.9100000001
33292,994530.5899999999
33293,14513156.649999999
33294,2285186.23
33295,357500.65
33296,4468918.2700000005
33297,6068915.87
33298,7174855.56
33299,2919237.44
33300,5009749.45
33301,3312248.66
33302,2421013.43
33303,4538545.8
33304,1250018.1400000001
33305,1901679.3699999999
33306,2093172.78
33307,4834813.24
33308,1445229.0
33309,1473576.75
33310,1575171.7999999998
33311,6805403.89
33312,26455035.8
33314,51317624.88
33315,5713497.16
33316,7384122.75
33317,6530266.5
33318,240364364.63
33319,2294878.3
33320,3347494.34
33321,10417480.68
33322,33042606.11
33323,5342359.29
33324,19107417.07
33325,5764183.2299999995
33326,1689782.57
33327,14849222.290000001
33328,8649204.41
33329,2493472.63
33330,21039944.65
33331,4037086.0500000003
33332,3956881.97
33333,11945161.49
33334,12921697.790000001
33335,1938704.54
33336,6010583.38
33337,11954420.34
33338,1366635.17
33339,6272056.86
33341,13763957.09
33342,4979424.47
33343,3347452.6599999997
33344,4718180.42
33345,1353643.92
33346,1234055.1500000001
33347,2355318.45
33348,5924486.71
33349,8737600.7
33350,12624904.59
33351,7999041.259999999
