code_insee,year,dette
70421,2024,1663823.5
70423,2024,41907.77
70425,2024,90600.0
70426,2024,2701.0
70427,2024,146423.0
70428,2024,592500.23
70429,2024,194957.46000000002
70430,2024,6597.4400000000005
70431,2024,94948.85
70432,2024,159161.79
70433,2024,219477.64
70435,2024,237477.71
70436,2024,2681.0699999999997
70437,2024,6414.47
70438,2024,423776.47
70439,2024,68247.77
70440,2024,3982.75
70441,2024,142192.51
70442,2024,51321.26
70443,2024,40997.59
70444,2024,89184.3
70445,2024,164672.1
70446,2024,11728.51
70447,2024,631400.82
70448,2024,754.36
70449,2024,26292.78
70450,2024,0.0
70451,2024,2053819.37
70452,2024,125699.99
70453,2024,400.0
70455,2024,1190360.16
70456,2024,34303.1
70457,2024,83327.3
70459,2024,46861.87
70460,2024,279032.39
70461,2024,10431.01
70462,2024,910.0
70463,2024,24301.92
70464,2024,48497.89
70466,2024,57048.86
70467,2024,2768769.9099999997
70468,2024,408452.29
70469,2024,390.0
70470,2024,58132.69
70471,2024,320.0
70473,2024,952010.8
70474,2024,620.0
70476,2024,10440.99
70477,2024,294133.99000000005
70478,2024,1748735.93
70479,2024,36154.31
70480,2024,186272.08
70481,2024,112122.7
70482,2024,729423.62
70483,2024,146020.67
70484,2024,75415.2
70485,2024,3086.35
70486,2024,24976.78
70487,2024,1390.26
70488,2024,651603.6399999999
70489,2024,28332.87
70490,2024,121707.54
70491,2024,182206.46
70492,2024,70086.52
70493,2024,466970.68
70494,2024,162253.72
70496,2024,453.32
70498,2024,118720.33
70499,2024,730.0
70500,2024,74776.16
70501,2024,14851.05
70502,2024,75332.89
70503,2024,42847.66
70504,2024,106523.29
70505,2024,6905.93
70506,2024,248653.91
70507,2024,128437.51999999999
70509,2024,48625.4
70510,2024,357128.11
70511,2024,125516.0
70512,2024,1829.4
70513,2024,437129.69
70515,2024,282.87
70516,2024,212380.55
70517,2024,82206.84999999999
70518,2024,64899.549999999996
70519,2024,3416.7300000000005
70520,2024,910.0
70521,2024,164129.0
70522,2024,18492.56
70523,2024,43600.53
70524,2024,253180.0
70525,2024,109360.54
70526,2024,304790.36
70527,2024,1522.02
70528,2024,65997.81
70529,2024,84980.0
70530,2024,82989.86
70531,2024,240488.32
70532,2024,60661.85
70533,2024,0.0
70534,2024,300.0
70535,2024,21955.9
70536,2024,96758.99
70537,2024,320616.02999999997
70538,2024,10821.26
70539,2024,61183.41
70540,2024,1839.0
70541,2024,500.0
70542,2024,62948.25
70544,2024,70091.34999999999
70545,2024,102319.79
70546,2024,3786.36
70547,2024,91408.23000000001
70548,2024,67486.8
70549,2024,50331.29
70550,2024,26261242.86
70552,2024,1102.25
70553,2024,17291.64
70554,2024,60637.229999999996
70555,2024,2631.6
70557,2024,10234.79
70558,2024,3863.85
70559,2024,84347.55
70560,2024,2451.19
70561,2024,726281.97
70563,2024,212933.31
70564,2024,30973.5
70566,2024,165676.5
70567,2024,42323.590000000004
70571,2024,96556.33
70572,2024,125036.79000000001
70573,2024,12332.51
70574,2024,6766.73
70575,2024,106089.36
70576,2024,77372.29
70577,2024,20168.629999999997
70578,2024,120620.03
70579,2024,142904.1
70580,2024,60107.3
70581,2024,1026152.69
70582,2024,90610.14
71001,2024,128861.94
71002,2024,209684.11
71003,2024,183929.35
71004,2024,317062.25
71005,2024,4952.86
71006,2024,148086.06
71007,2024,1449.9
71008,2024,31813.440000000002
71009,2024,925847.8099999999
71010,2024,206325.63
71011,2024,311909.14
71012,2024,192221.16
71013,2024,1260.58
71014,2024,17565231.85
71015,2024,0.03
71016,2024,789814.55
71017,2024,40940.98
71018,2024,265676.0
71019,2024,25217.3
71020,2024,110889.04000000001
71021,2024,60123.1
71022,2024,870616.8
71023,2024,812053.23
71024,2024,72202.95
71025,2024,103602.96
71026,2024,325126.34
71027,2024,775047.18
71028,2024,685.64
71029,2024,162609.74
71030,2024,81171.47
71031,2024,24668.06
71032,2024,8838.17
71033,2024,1272680.1300000001
71034,2024,166834.55
71035,2024,30195.98
71036,2024,116946.16
71037,2024,665.28
71038,2024,300502.73
71039,2024,161091.02
71040,2024,3282143.49
71041,2024,55432.02
71042,2024,118993.95
71043,2024,950.0
71044,2024,215446.28999999998
71045,2024,5220.83
71046,2024,26586.86
71047,2024,6951210.95
71048,2024,9897.66
71050,2024,42399.92
71051,2024,95560.87
71052,2024,912065.04
71054,2024,145464.66
71056,2024,214942.02
71057,2024,42458.69
71058,2024,237147.51
71059,2024,3036145.3
71060,2024,1567.72
71061,2024,330127.84
71062,2024,2495.12
71063,2024,136540.62
71064,2024,2657.0
71065,2024,70262.56
71066,2024,88206.55
71067,2024,22986.03
71068,2024,380.0
71069,2024,296174.32
71070,2024,1468190.82
71071,2024,107310.70000000001
71072,2024,10340.720000000001
71073,2024,3683295.61
71074,2024,595881.92
71075,2024,19311.559999999998
71076,2024,86335208.07
71077,2024,142646.24
71078,2024,400.0
71079,2024,86369.6
71080,2024,37892.53
71081,2024,709956.68
71082,2024,75912.86
71084,2024,50054.68
71085,2024,77717.74
71086,2024,208692.92
71087,2024,79944.98
71088,2024,74594.89
71089,2024,17491.63
71090,2024,2190698.44
71091,2024,36580.77
71092,2024,374217.24
71093,2024,359842.17
71094,2024,47141.34
71095,2024,15938.009999999998
71096,2024,1967.08
71097,2024,445205.23000000004
71098,2024,16403.260000000002
71099,2024,31505.66
71100,2024,28928.2
71101,2024,1720.0
71102,2024,286962.06
71103,2024,1646.4
71104,2024,7029.29
71105,2024,8570263.0
71106,2024,1806701.31
71107,2024,54704.74
71108,2024,77186.18
71109,2024,93084.11
71110,2024,157793.03
71111,2024,143635.94
71112,2024,700053.25
71113,2024,102948.43
71115,2024,350.0
71116,2024,2329.14
71117,2024,590151.12
71118,2024,3161705.19
71119,2024,342505.51
71120,2024,4290226.03
71121,2024,34484.68
71122,2024,220168.3
71123,2024,40813.15
71124,2024,74164.46
71125,2024,9054.06
71126,2024,139185.13
71127,2024,44314.270000000004
71128,2024,359.48
71129,2024,75010.93
71130,2024,168468.12
71131,2024,699015.2
71132,2024,438956.54000000004
71133,2024,2310489.9699999997
71134,2024,393002.92
71135,2024,464145.14999999997
71136,2024,136116.2
71137,2024,4533507.22
71139,2024,234928.77
71140,2024,552.0
71141,2024,232771.59
71142,2024,17771.5
71143,2024,137809.69
71144,2024,25982.61
71145,2024,635382.01
71146,2024,138058.79
71147,2024,119594.62
71148,2024,337499.93
71149,2024,622823.1900000001
71150,2024,1110997.66
71151,2024,390.85
71152,2024,127376.41
71153,2024,18033186.52
71154,2024,1600797.7799999998
71155,2024,312074.95
71156,2024,71343.91
71157,2024,1186041.44
71158,2024,484111.35
71159,2024,55357.58
71160,2024,10187.08
71161,2024,156305.22999999998
71162,2024,83513.71
71163,2024,720.0
71164,2024,67067.03
71165,2024,72058.02
71166,2024,101288.92
71167,2024,562321.27
71168,2024,171786.81
71169,2024,493012.36
71170,2024,1196586.4000000001
71171,2024,163605.09
71172,2024,4040.0
71173,2024,53934.46
71174,2024,153324.25
71175,2024,86718.16
71176,2024,9913371.42
71177,2024,573564.14
71178,2024,1320565.36
71179,2024,115635.63
71181,2024,10758.24
71182,2024,192861.37
71183,2024,51025.75
71184,2024,141267.63
71185,2024,207663.26
71186,2024,441884.0
71187,2024,1084873.82
71188,2024,2888.98
71189,2024,689711.3099999999
71190,2024,2592000.94
71191,2024,2967.65
71192,2024,1288927.5
71193,2024,209454.0
71194,2024,61737.33
71195,2024,192.09
71196,2024,20146.510000000002
71198,2024,287948.36
71199,2024,64168.73
71200,2024,196812.28999999998
71201,2024,38926.43
71202,2024,1969181.12
71203,2024,138865.18
71204,2024,1233796.42
71205,2024,103940.90000000001
71206,2024,164974.02
71207,2024,46506.62
71208,2024,35895.200000000004
71209,2024,345564.15
71212,2024,767415.25
71213,2024,1491.59
71214,2024,542785.73
71215,2024,680562.31
71216,2024,49820.0
71217,2024,91574.68
71218,2024,50494.17
71219,2024,264132.88
71220,2024,161924.16
71221,2024,3887923.5300000003
71222,2024,69610.76999999999
71223,2024,267840.28
71224,2024,400.0
71227,2024,84791.76
71228,2024,108289.67
71229,2024,7836.13
71230,2024,9515949.33
71231,2024,291259.97
71232,2024,1800.0
71233,2024,6450.0
71234,2024,13221.95
71235,2024,77439.02
71236,2024,615486.48
71237,2024,224932.93
71238,2024,13844.05
71239,2024,430448.01
71240,2024,270965.37
71241,2024,191143.44
71242,2024,40184.64
71243,2024,87743.01
71244,2024,101795.31999999999
71245,2024,242392.28
71246,2024,12725.7
71247,2024,20993.33
71248,2024,292970.93
71249,2024,712178.7499999999
71250,2024,813888.46
71251,2024,96878.5
71252,2024,137801.6
71253,2024,145941.42
71254,2024,673.08
71255,2024,267738.71
71256,2024,305522.66
71257,2024,64077.52
71259,2024,43839.32
71261,2024,300420.2
71262,2024,273823.98000000004
71263,2024,5157254.99
71264,2024,7518.469999999999
71266,2024,671528.94
71267,2024,1207737.44
71269,2024,406469.57
71270,2024,60830643.85
71271,2024,62678.270000000004
71272,2024,319011.97
71273,2024,27344.99
71274,2024,70567.83
71275,2024,1474238.9000000001
71276,2024,46381.31
71277,2024,263978.57
71278,2024,1332.05
71279,2024,387763.51999999996
71280,2024,2351.73
71281,2024,775.0
71282,2024,120964.47
71283,2024,109009.73999999999
71284,2024,32165.31
71285,2024,2420.17
71286,2024,205454.62
71287,2024,544842.03
71289,2024,2148883.97
71290,2024,0.0
71291,2024,683186.7899999999
71292,2024,147462.97
71293,2024,38847.76
71294,2024,786762.5
71295,2024,217552.66
71296,2024,57373.77
71297,2024,374139.9
71299,2024,39391.4
71300,2024,750137.7899999999
71302,2024,117759.63
71303,2024,274054.74
71305,2024,150219.87
71306,2024,29443885.6
71307,2024,12651.82
71308,2024,660.0
71309,2024,3630551.33
71310,2024,5418916.12
71311,2024,30723.49
71312,2024,37697.72
71313,2024,63815.42
71314,2024,21053.71
71315,2024,26722.96
71316,2024,66472.42
71317,2024,2249.67
71318,2024,38569.0
71319,2024,520424.06
71320,2024,222058.12
71321,2024,37904.02
71322,2024,12022.03
71323,2024,750.0
71324,2024,271534.79
71325,2024,475022.88
71326,2024,53595.0
71327,2024,67676.45999999999
71328,2024,340810.5
71329,2024,87998.25
71330,2024,647294.52
71331,2024,30518.19
71332,2024,362048.71
71333,2024,2062461.29
71334,2024,100278.9
71335,2024,1000.0
71336,2024,631731.97
71337,2024,40923.02
71338,2024,53323.36
71339,2024,142545.01
71340,2024,3452.33
71341,2024,707759.42
71342,2024,4211365.850000001
71343,2024,24337.49
71344,2024,38397.1
71345,2024,630951.71
71346,2024,469149.78
71347,2024,415243.59
71348,2024,1417.33
71349,2024,920.58
71350,2024,504008.88
71351,2024,179818.59
71352,2024,6791.02
71353,2024,182146.06
71354,2024,103030.13
71355,2024,51735.100000000006
71356,2024,785.0
71357,2024,202382.46
71358,2024,51931.56
71359,2024,224702.15
71360,2024,758065.2000000001
71361,2024,854.33
71362,2024,95588.34
71363,2024,2103.19
71364,2024,63101.43
71365,2024,92089.09
71366,2024,228035.08
71367,2024,120744.99
71368,2024,62907.25
71369,2024,31348.38
71370,2024,377259.81
71371,2024,465514.61
71372,2024,5633.09
71373,2024,469218.0
71374,2024,888.47
71376,2024,6359.44
71377,2024,151526.34
71378,2024,791194.95
71379,2024,101620.21
71380,2024,422394.81
71381,2024,408431.72
71382,2024,237878.61
71383,2024,201647.08000000002
71384,2024,205808.44
71385,2024,97014.92
71386,2024,27106.77
71387,2024,149279.22
71388,2024,43522.56
71389,2024,161349.28
71390,2024,247298.46
71391,2024,250882.28
71392,2024,347758.42000000004
71393,2024,213028.64
71394,2024,657283.81
71395,2024,23056.28
71396,2024,195798.2
71397,2024,71680.62999999999
71398,2024,132063.64
71399,2024,115279.73
71400,2024,144021.56
71401,2024,96332.51
71402,2024,386400.18
71403,2024,40330.88
71404,2024,624172.21
71405,2024,111685.13
71406,2024,263273.79
71407,2024,9814.08
71408,2024,3607.63
71409,2024,117486.4
71410,2024,5168.0
71411,2024,870.0
71412,2024,454242.46
71413,2024,247515.46
71414,2024,900.0
71415,2024,684.0
71416,2024,346776.81
71417,2024,985305.97
71419,2024,1070667.25
71420,2024,512919.25
71421,2024,25121.41
71423,2024,18992.16
71424,2024,34275.880000000005
71425,2024,138558.59
71426,2024,16490.48
71427,2024,25906.04
71428,2024,1084927.06
71430,2024,116883.05
71431,2024,2967.65
71433,2024,144987.77000000002
71434,2024,112760.02
71435,2024,68474.63
71436,2024,125982.82
71437,2024,109668.51
71438,2024,36320.39
71439,2024,1200.0
71440,2024,117938.79
71441,2024,180172.22999999998
71442,2024,1688328.11
71443,2024,679469.39
71444,2024,513488.67000000004
71445,2024,3752454.96
71446,2024,77950.49
71447,2024,97272.7
71448,2024,177701.41
71449,2024,70781.46
71450,2024,61852.77
71451,2024,48986.45
71452,2024,1029.84
71453,2024,111384.66
71454,2024,32077.36
71455,2024,6155.46
71456,2024,1362700.29
71457,2024,31389.55
71458,2024,30819.6
71459,2024,257426.83000000002
71460,2024,395478.39
71461,2024,41985.4
71462,2024,157875.01
71463,2024,277711.01
71464,2024,15555.75
71465,2024,101440.95
71466,2024,3918.58
71468,2024,224288.45
71469,2024,251962.22
71470,2024,53537.03
71471,2024,51269.93
71472,2024,2380.0
71473,2024,680.0
71474,2024,180.0
71475,2024,3936862.91
71477,2024,214693.27
71478,2024,0.0
71479,2024,1973667.79
71480,2024,390946.71
71481,2024,76710.5
71482,2024,380947.81
71483,2024,204462.54
71484,2024,524376.8200000001
71485,2024,140660.69
71486,2024,1602177.3699999999
71487,2024,430.0
71488,2024,18687.77
71489,2024,316317.6
71490,2024,419223.94
71491,2024,413821.77
71493,2024,79852.56
71494,2024,462528.33
71495,2024,89467.73
71496,2024,13348.99
71497,2024,1327733.5999999999
71498,2024,53757.4
71499,2024,4383289.88
71500,2024,970.36
71501,2024,61811.16
71502,2024,1109038.83
71503,2024,48454.38
71504,2024,480.0
71505,2024,1370.87
71506,2024,134624.12
71507,2024,20190.58
71508,2024,38471.15
71509,2024,131402.52
71510,2024,74760.55
71512,2024,3338130.61
71513,2024,133961.18
71514,2024,13017.529999999999
71515,2024,74148.88
71516,2024,245384.01
71517,2024,29937.21
71518,2024,97530.5
71519,2024,2870.26
71520,2024,500.0
71521,2024,97628.06999999999
71522,2024,228618.15
71523,2024,480455.02
71524,2024,60721.85
71525,2024,371769.61
71526,2024,265166.71
71527,2024,5832.14
71528,2024,869248.22
71529,2024,0.0
71530,2024,160141.25
71531,2024,64221.520000000004
71532,2024,580.0
71533,2024,31567.55
71534,2024,110500.0
71535,2024,362206.01999999996
71537,2024,9106.029999999999
71538,2024,286376.97
71539,2024,1451.27
71540,2024,721829.1
71541,2024,183851.78
71542,2024,563401.58
71543,2024,2597084.8000000003
71544,2024,1675.8
71545,2024,2612744.2399999998
71546,2024,503731.38
71547,2024,172934.37
71548,2024,63156.24
71549,2024,17854.72
71550,2024,348086.25
71551,2024,9635.34
71552,2024,70559.42000000001
71553,2024,161737.26
71554,2024,418666.07
71555,2024,64696.09
71556,2024,377159.64
71557,2024,21907.64
71558,2024,692597.1
71559,2024,24802.56
71561,2024,350.0
71562,2024,1460.0
71563,2024,34309.02
71564,2024,334368.34
71565,2024,290182.57999999996
71566,2024,117208.92
71567,2024,348612.04
71568,2024,876.0
71570,2024,351816.33999999997
71571,2024,698872.4800000001
71572,2024,126433.8
71573,2024,76744.36
71574,2024,72323.63
71576,2024,35571.46000000001
71577,2024,33714.61
71578,2024,527861.7999999999
71579,2024,19516.15
71580,2024,56592.33
71581,2024,1753.0
71582,2024,353528.94
71583,2024,138846.6
71584,2024,630978.28
71585,2024,548431.5800000001
71586,2024,6295.73
71588,2024,376703.11
71589,2024,6645.44
71590,2024,165651.55
71591,2024,281406.27
72001,2024,651677.4
72002,2024,42710.82
72003,2024,10135320.28
72004,2024,111928.31
72005,2024,321362.36000000004
72006,2024,977239.52
72007,2024,0.0
72008,2024,4377495.7299999995
72009,2024,325968.04
72010,2024,131500.0
72011,2024,227388.33
72012,2024,58710.87
72013,2024,350.0
72015,2024,15592.05
72016,2024,13334.31
72017,2024,124053.28
72018,2024,411.44
72019,2024,48947.51
72020,2024,220104.06
72021,2024,459043.59
72022,2024,352534.42
72023,2024,516650.93
72024,2024,1568676.04
72025,2024,672955.72
72026,2024,647316.11
72027,2024,76623.58
72028,2024,327783.60000000003
72029,2024,3142784.04
72031,2024,58343.56
72032,2024,153392.9
72034,2024,127835.63
72035,2024,278604.58999999997
72036,2024,341778.85
72037,2024,60628.67
72038,2024,19326.64
72039,2024,830889.75
72040,2024,3400.0
72041,2024,33608.2
72042,2024,915526.77
72043,2024,396186.39
72044,2024,101105.81999999999
72045,2024,105676.87
72046,2024,845986.36
72047,2024,726424.7200000001
72048,2024,93342.1
72049,2024,550.0
72050,2024,1307682.74
72051,2024,1138403.24
72052,2024,286131.26999999996
72053,2024,1106063.71
72054,2024,1000.0
72056,2024,346911.91000000003
72057,2024,0.0
72058,2024,5913886.22
72059,2024,211886.61
72060,2024,26585.43
72061,2024,1631.16
72062,2024,295416.84
72064,2024,21354.78
72066,2024,220753.86
72067,2024,426287.02
72068,2024,320042.16
72070,2024,112433.02
72071,2024,5450812.0
72072,2024,83430.54000000001
72073,2024,645177.27
72074,2024,70145.98
72075,2024,24225.0
72076,2024,168958.07
72077,2024,309252.9
72078,2024,484219.12
72079,2024,19324.62
72080,2024,2339434.6900000004
72083,2024,123609.3
72084,2024,527952.71
72085,2024,76124.59
72086,2024,72414.61
72087,2024,166208.61
72088,2024,349206.55
72089,2024,1842244.12
72090,2024,4633059.04
72093,2024,673270.08
72094,2024,275871.35000000003
72095,2024,4872964.33
72096,2024,1152473.07
72098,2024,51705.3
72099,2024,408813.23
72100,2024,129329.85
72101,2024,214492.53
72102,2024,16793.14
72103,2024,361156.89
72104,2024,266086.93
72105,2024,470240.72
72106,2024,211990.57
72107,2024,181226.01
72109,2024,481221.58
72110,2024,231117.72
72111,2024,261842.89
72112,2024,178207.30000000002
72113,2024,249050.88
72114,2024,92327.13
72115,2024,82853.98
72118,2024,913662.6
72119,2024,656357.51
72120,2024,76675.82
72121,2024,87381.8
72122,2024,450339.44
72124,2024,2370472.46
72125,2024,151683.17
72126,2024,172714.06
72127,2024,1035260.46
72128,2024,215559.25
72129,2024,333706.31
72130,2024,441347.18
72131,2024,34323.55
72132,2024,6219113.13
72133,2024,751477.85
72134,2024,325921.85000000003
72135,2024,264480.56
72136,2024,4201.16
72137,2024,1355623.7
72138,2024,1126037.29
72139,2024,602277.6
72141,2024,560440.79
72142,2024,510.0
72143,2024,2144577.1700000004
72144,2024,38917.54
72145,2024,52150.0
72146,2024,1478198.45
72147,2024,553515.51
72149,2024,712409.59
72150,2024,784366.53
72151,2024,543603.46
72152,2024,88013.40000000001
72153,2024,132219.55000000002
72154,2024,17884561.169999998
72155,2024,2389278.18
72156,2024,255144.79
72157,2024,196907.13
72158,2024,305767.32
72160,2024,148554.05
72161,2024,96125.73
72163,2024,734382.11
72165,2024,1578672.24
72166,2024,147822.15
72167,2024,619552.11
72168,2024,2185862.58
72169,2024,1191012.96
72170,2024,460.0
72171,2024,4526.16
72172,2024,1029553.71
72173,2024,224186.6
72174,2024,35232.7
72175,2024,939808.06
72176,2024,3371060.75
72177,2024,92399.96
72178,2024,110786.33
72179,2024,576354.3
72180,2024,8138027.11
72181,2024,87939069.42999999
72182,2024,1026513.73
72183,2024,336772.56
72184,2024,107960.8
72185,2024,338703.62
72186,2024,160635.53
72187,2024,267832.96
72189,2024,1517315.42
72190,2024,348677.62
72191,2024,4058198.13
72192,2024,16104.77
72193,2024,429760.68
72194,2024,43250.49
72195,2024,495572.03
72196,2024,377705.21
72197,2024,158363.27
72198,2024,1873014.61
72199,2024,8812.1
72200,2024,3089369.3200000003
72201,2024,78030.65
